# graphene sheet, generated by graphene_defect_ml

966 atoms
1 atom types

1.19750 71.19750 xlo xhi
-12.50000 12.50000 ylo yhi
-7.91506 62.08494 zlo zhi

Masses

1 12.0107

Atoms # molecular

483 1 1 42.80000 0.00000 36.11326
484 1 1 42.10500 0.00000 37.31703
485 1 1 42.80000 0.00000 38.52081
486 1 1 42.10500 0.00000 39.72459
487 1 1 42.80000 0.00000 40.92836
488 1 1 42.10500 0.00000 42.13214
489 1 1 42.80000 0.00000 43.33591
490 1 1 42.10500 0.00000 44.53969
491 1 1 42.80000 0.00000 45.74346
492 1 1 42.10500 0.00000 46.94724
493 1 1 42.80000 0.00000 48.15101
494 1 1 42.10500 0.00000 49.35479
495 1 1 44.19000 0.00000 4.81510
496 1 1 44.88500 0.00000 6.01888
497 1 1 44.19000 0.00000 7.22265
498 1 1 44.88500 0.00000 8.42643
499 1 1 44.19000 0.00000 9.63020
500 1 1 44.88500 0.00000 10.83398
501 1 1 44.19000 0.00000 12.03775
502 1 1 44.88500 0.00000 13.24153
503 1 1 44.19000 0.00000 14.44530
504 1 1 44.88500 0.00000 15.64908
505 1 1 44.19000 0.00000 16.85285
506 1 1 44.88500 0.00000 18.05663
507 1 1 44.19000 0.00000 19.26040
508 1 1 44.88500 0.00000 20.46418
509 1 1 44.19000 0.00000 21.66796
510 1 1 44.88500 0.00000 22.87173
511 1 1 44.19000 0.00000 24.07551
512 1 1 44.88500 0.00000 25.27928
513 1 1 44.19000 0.00000 26.48306
514 1 1 44.88500 0.00000 27.68683
515 1 1 44.19000 0.00000 28.89061
516 1 1 44.88500 0.00000 30.09438
517 1 1 44.19000 0.00000 31.29816
518 1 1 44.88500 0.00000 32.50193
519 1 1 44.19000 0.00000 33.70571
520 1 1 44.88500 0.00000 34.90948
521 1 1 44.19000 0.00000 36.11326
522 1 1 44.88500 0.00000 37.31703
523 1 1 44.19000 0.00000 38.52081
524 1 1 44.88500 0.00000 39.72459
525 1 1 44.19000 0.00000 40.92836
526 1 1 44.88500 0.00000 42.13214
527 1 1 44.19000 0.00000 43.33591
528 1 1 44.88500 0.00000 44.53969
529 1 1 44.19000 0.00000 45.74346
530 1 1 44.88500 0.00000 46.94724
531 1 1 44.19000 0.00000 48.15101
532 1 1 44.88500 0.00000 49.35479
533 1 1 46.97000 0.00000 4.81510
534 1 1 46.27500 0.00000 6.01888
535 1 1 46.97000 0.00000 7.22265
536 1 1 46.27500 0.00000 8.42643
537 1 1 46.97000 0.00000 9.63020
538 1 1 46.27500 0.00000 10.83398
539 1 1 46.97000 0.00000 12.03775
540 1 1 46.27500 0.00000 13.24153
541 1 1 46.97000 0.00000 14.44530
542 1 1 46.27500 0.00000 15.64908
543 1 1 46.97000 0.00000 16.85285
544 1 1 46.27500 0.00000 18.05663
545 1 1 46.97000 0.00000 19.26040
546 1 1 46.27500 0.00000 20.46418
547 1 1 46.97000 0.00000 21.66796
548 1 1 46.27500 0.00000 22.87173
549 1 1 46.97000 0.00000 24.07551
550 1 1 46.27500 0.00000 25.27928
551 1 1 46.97000 0.00000 26.48306
552 1 1 46.27500 0.00000 27.68683
553 1 1 46.97000 0.00000 28.89061
554 1 1 46.27500 0.00000 30.09438
555 1 1 46.97000 0.00000 31.29816
556 1 1 46.27500 0.00000 32.50193
557 1 1 46.97000 0.00000 33.70571
558 1 1 46.27500 0.00000 34.90948
559 1 1 46.97000 0.00000 36.11326
560 1 1 46.27500 0.00000 37.31703
561 1 1 46.97000 0.00000 38.52081
562 1 1 46.27500 0.00000 39.72459
563 1 1 46.97000 0.00000 40.92836
564 1 1 46.27500 0.00000 42.13214
565 1 1 46.97000 0.00000 43.33591
566 1 1 46.27500 0.00000 44.53969
567 1 1 46.97000 0.00000 45.74346
568 1 1 46.27500 0.00000 46.94724
569 1 1 46.97000 0.00000 48.15101
570 1 1 46.27500 0.00000 49.35479
571 1 1 48.36000 0.00000 4.81510
572 1 1 49.05500 0.00000 6.01888
573 1 1 48.36000 0.00000 7.22265
574 1 1 49.05500 0.00000 8.42643
575 1 1 48.36000 0.00000 9.63020
576 1 1 49.05500 0.00000 10.83398
577 1 1 48.36000 0.00000 12.03775
578 1 1 49.05500 0.00000 13.24153
579 1 1 48.36000 0.00000 14.44530
580 1 1 49.05500 0.00000 15.64908
581 1 1 48.36000 0.00000 16.85285
582 1 1 49.05500 0.00000 18.05663
583 1 1 48.36000 0.00000 19.26040
584 1 1 49.05500 0.00000 20.46418
585 1 1 48.36000 0.00000 21.66796
586 1 1 49.05500 0.00000 22.87173
587 1 1 48.36000 0.00000 24.07551
588 1 1 49.05500 0.00000 25.27928
589 1 1 48.36000 0.00000 26.48306
590 1 1 49.05500 0.00000 27.68683
591 1 1 48.36000 0.00000 28.89061
592 1 1 49.05500 0.00000 30.09438
593 1 1 48.36000 0.00000 31.29816
594 1 1 49.05500 0.00000 32.50193
595 1 1 48.36000 0.00000 33.70571
596 1 1 49.05500 0.00000 34.90948
597 1 1 48.36000 0.00000 36.11326
598 1 1 49.05500 0.00000 37.31703
599 1 1 48.36000 0.00000 38.52081
600 1 1 49.05500 0.00000 39.72459
601 1 1 48.36000 0.00000 40.92836
602 1 1 49.05500 0.00000 42.13214
603 1 1 48.36000 0.00000 43.33591
604 1 1 49.05500 0.00000 44.53969
605 1 1 48.36000 0.00000 45.74346
606 1 1 49.05500 0.00000 46.94724
607 1 1 48.36000 0.00000 48.15101
608 1 1 49.05500 0.00000 49.35479
609 1 1 51.14000 0.00000 4.81510
610 1 1 50.44500 0.00000 6.01888
611 1 1 51.14000 0.00000 7.22265
612 1 1 50.44500 0.00000 8.42643
613 1 1 51.14000 0.00000 9.63020
614 1 1 50.44500 0.00000 10.83398
615 1 1 51.14000 0.00000 12.03775
616 1 1 50.44500 0.00000 13.24153
617 1 1 51.14000 0.00000 14.44530
618 1 1 50.44500 0.00000 15.64908
619 1 1 51.14000 0.00000 16.85285
620 1 1 50.44500 0.00000 18.05663
621 1 1 51.14000 0.00000 19.26040
622 1 1 50.44500 0.00000 20.46418
623 1 1 51.14000 0.00000 21.66796
624 1 1 50.44500 0.00000 22.87173
625 1 1 51.14000 0.00000 24.07551
626 1 1 50.44500 0.00000 25.27928
627 1 1 51.14000 0.00000 26.48306
